GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spring-boot-skeleton,com.nnk.springboot.controllers,LoginController,47,7,0,0,14,2,3,2,3,2
spring-boot-skeleton,com.nnk.springboot.controllers,HomeController,4,3,0,0,2,1,2,1,2,1
spring-boot-skeleton,com.nnk.springboot.controllers,CurveController,0,78,0,0,0,21,0,8,0,8
spring-boot-skeleton,com.nnk.springboot.controllers,UserController,24,138,0,4,0,34,2,11,2,9
spring-boot-skeleton,com.nnk.springboot.controllers,BidListController,21,56,0,2,5,16,1,8,1,7
spring-boot-skeleton,com.nnk.springboot.controllers,RatingController,0,78,0,0,0,21,0,8,0,8
spring-boot-skeleton,com.nnk.springboot.controllers,TradeController,0,59,0,0,0,15,0,7,0,7
spring-boot-skeleton,com.nnk.springboot.controllers,RuleNameController,71,7,0,0,19,2,6,2,6,2
spring-boot-skeleton,com.nnk.springboot.service.impl,TradeServiceImpl,0,27,0,0,0,8,0,5,0,5
spring-boot-skeleton,com.nnk.springboot.service.impl,CurvePointServiceImpl,0,27,0,0,0,8,0,5,0,5
spring-boot-skeleton,com.nnk.springboot.service.impl,UserServiceImpl,4,68,0,4,1,16,1,7,1,5
spring-boot-skeleton,com.nnk.springboot.service.impl,RuleNameServiceImpl,0,27,0,0,0,8,0,5,0,5
spring-boot-skeleton,com.nnk.springboot.service.impl,BidListServiceImpl,0,27,0,0,0,8,0,5,0,5
spring-boot-skeleton,com.nnk.springboot.service.impl,RatingServiceImpl,0,27,0,0,0,8,0,5,0,5
spring-boot-skeleton,com.nnk.springboot.config,SecurityConfiguration,0,56,0,0,0,17,0,4,0,4
spring-boot-skeleton,com.nnk.springboot.config,PasswordConfig,0,7,0,0,0,2,0,2,0,2
spring-boot-skeleton,com.nnk.springboot,Application,5,3,0,0,2,1,1,1,1,1
spring-boot-skeleton,com.nnk.springboot.domain,Rating,0,56,0,0,0,24,0,12,0,12
spring-boot-skeleton,com.nnk.springboot.domain,RuleName,0,41,0,0,0,17,0,6,0,6
spring-boot-skeleton,com.nnk.springboot.domain,Trade,0,33,0,0,0,15,0,8,0,8
spring-boot-skeleton,com.nnk.springboot.domain,BidList,11,19,0,0,5,9,3,5,3,5
spring-boot-skeleton,com.nnk.springboot.domain,User,21,35,0,0,9,15,6,6,6,6
spring-boot-skeleton,com.nnk.springboot.domain,CurvePoint,0,38,0,0,0,16,0,11,0,11
